uniq_id,crawl_timestamp,product_url,product_name,product_description,list_price,sale_price,brand,item_number,gtin,package_size,category,postal_code,available
dbf3966651e7e8ada8d19056d9ca6500,2020-03-10 04:55:17,https://www.cymbalstore.com/ip/Cadillac-Commercial-Boot-Scruber-Boot-Shoe-Heavy-Duty-Cleaner-Cleanning-Toll/158142571,Cadillac Commercial Boot Scrubber,"The Cadillac Commercial Boot Scrubber is a heavy-duty cleaning tool perfect for boots, golf shoes, and athletic footwear. Keep mud, dirt, and dust outside with this all-in-one scrubber, scraper, and cleaner. Stiff brushes on the bottom and sides effectively clean heels and soles. Its durable hardwood frame ensures long-lasting use, making it a handy addition to any home or business.",69.95,69.95,Cadillac,"",0721867349247,,Household Essentials | Shoe Care & Repair | All Shoe Care & Repair,,t
5cf2be11fdab7b6d3f8e943c5f3331c3,2020-03-10 03:45:32,https://www.cymbalstore.com/ip/Sun-Products-197004902-Ultra-Oxi-Active-Stainlifter-44-Musk-Scent-46-5-oz/51440274,Sun Ultra Oxi Stainlifter,"Sun Ultra Oxi Stainlifter delivers powerful 2-in-1 cleaning, boosting whites and brightening colors. This advanced stain fighter removes tough stains in a single wash, including ground-in dirt, oily messes, and food stains. Safe for all washing machines, including HE models. Enjoy its musk scent in a convenient liquid form (46.5 oz). Ideal for all fabrics.",12.19,12.19,Sun Products,"",51440274,,Household Essentials | Laundry | Laundry Detergents,,t
d3b7eb6196df0766aff5cc39b675df65,2020-01-24 13:39:10,https://www.cymbalstore.com/ip/6-Pack-Sunlite-LED-A21-Light-Bulb-Dimmable-15-Watts-100W-Equal-Medium-E26-Base-5000K-Super-White-1600-Lumen-UL-Listed-Energy-Star/904677425,Sunlite Dimmable LED A21 Bulb,"Upgrade to the energy-efficient Sunlite Dimmable LED A21 Bulb. This 15-watt bulb replaces a 100-watt incandescent, saving 84% on electricity with an estimated annual cost of $1.81. It features a medium (E26) base, instant-on 1600 lumen brightness, and a long 25,000-hour lifespan. Ideal for dimmable and non-dimmable fixtures in homes or businesses. UL Listed for damp locations and Energy Star certified. Perfect for kitchens, work areas, and anywhere needing bright, super white (5000K) light.",39.99,39.99,Sunlite,"",0653703009124,,Household Essentials | Light Bulbs | Standard Light Bulbs,,t
014e82137390f04d2653076aa471218c,2020-03-10 03:56:46,https://www.cymbalstore.com/ip/Ray-O-Vac-9V-Maximum-Alkaline-Pro-Pack-Battery-Only-One/359938037,Rayovac 9V Alkaline Battery,"Rayovac 9V Alkaline Battery delivers long-lasting power. Pro Pack ensures you're always prepared. Convenient clear, recloseable container keeps your batteries organized and protected. Get maximum alkaline power in a reliable 8-pack.",36.51,36.51,Spectrum/rayovac,"",0646635442626,,Household Essentials | Batteries | 9V Batteries,,t
4e2e010b81e89325c5af0a2aa6c0fbe5,2020-03-10 03:55:37,https://www.cymbalstore.com/ip/Quickie-00636-Push-Broom-Tight-Grip-Handle/27397680,Push Broom,"Tackle tough messes with the Push Broom. Featuring stiff Palmyra fibers, this broom is ideal for heavy debris and rough surfaces. The durable resin block resists warping, rotting, and cracking, ensuring long-lasting performance. A 5/16 in x 60 in steel handle with a tight grip bracket provides a secure and durable connection. The convenient swivel hang-up feature allows for easy storage. With 4-inch bristles, this broom makes quick work of any sweeping task.",19.93,19.93,Quickie,553254238,0071798006369,,Household Essentials | Cleaning Supplies | Cleaning Tools | Brooms,,t
e54ac535fa5db59e8a4d6a95d49957d5,2020-03-10 04:55:50,https://www.cymbalstore.com/ip/Moneysworth-Best-Dubbin-Heavy-Duty-Leather-Waterproof-Conditioner-6-5-oz/111250822,Moneysworth & Best Dubbin,"Moneysworth & Best Dubbin: A heavy-duty leather waterproofing and conditioning treatment. This beeswax-based formula preserves, conditions, and waterproofs all genuine and man-made leathers. Ideal for work boots, hunting boots, oiled leathers, and sporting equipment. Repels water, dirt, and salt stains, protecting your leather investment. Easy to use for lasting protection.",4.85,4.85,Moneysworth & Best,"",0777389136018,,Household Essentials | Shoe Care & Repair | All Shoe Care & Repair,,t
c05bf3367bed5bbf8edd5eafe9e451fd,2020-03-10 04:09:10,https://www.cymbalstore.com/ip/2-Bulbs-Anyray-A1808Y-JD-250-Watt-E11-250W-Mini-Candelabra-T4-Halogen-Light-Bulb-CLEAR-250Watts-Dimmable-Bulbs/756473766,250W E11 Halogen Bulb,"This 2-pack of 250W E11 Halogen Bulbs provides bright, energy-efficient illumination. These clear, dimmable bulbs are ideal for a variety of uses, including cabinet, closet, and outdoor lighting, as well as microwave, oven, and range hood lamps. Suitable for 110V, 120V, and 130V systems. Featuring an E11 mini-candelabra base and a T4 bulb shape, these bulbs offer approximately 3,000 hours of life. Enjoy high brightness and compatibility with conventional incandescent dimmers. A great replacement option for recessed fixtures, desk lamps, and more.",8.99,8.99,Anyray,"",0702534818808,,Household Essentials | Light Bulbs | Smart Bulbs,,t
3d2415f1409ef425185263918db9a36a,2020-01-24 13:49:14,https://www.cymbalstore.com/ip/Osram-Sylvania-53w-120v-A-Shape-A19-2950K-Halogen-Light-Bulb-2PK/37683126,Osram Sylvania 53W Halogen Bulb 2-Pack,"Get long-lasting, warm light with this 2-pack of Osram Sylvania 53W Halogen Bulbs. These 120V A19 bulbs feature a medium E26 base for easy installation in lamps and fixtures. Emitting 1050 lumens at a color temperature of 2950K, they provide a pleasant, inviting glow. Each bulb has a rated life of 1,000 hours, minimizing replacements. This pack ensures you're prepared for bulb changes and provides reliable illumination.",4.99,4.99,Sylvania,"",0046135525551,,Household Essentials | Light Bulbs | Halogen Bulbs,,t
2f0c9fa52f3980f582a27fb56ea4ce61,2020-01-24 13:20:45,https://www.cymbalstore.com/ip/Westbrass-InSinkErator-Style-Extra-Deep-Disposal-Flange-and-Stopper-D2082-in-Stainless-Steel/23145060,Westbrass Stainless Steel Disposal Flange,"Upgrade your sink with the Westbrass Stainless Steel Disposal Flange. This extra-deep flange fits most In-Sink-Erator, Emerson, Kenmore, and Grainger disposals, accommodating thicker sinks with its 2 5/8-inch depth. Features a push/pull stopper for easy sink closure and a durable stainless steel construction. Removable for simple cleaning. Fits a 3-1/2 inch sink opening. For installation, use silicone sealant, not plumber's putty.",53.26,53.26,Westbrass,"",0747028985253,,Household Essentials | Drain & Septic Care,,t
a1f5217a13feffb4e81892f92d9ad8d3,2020-03-10 03:49:04,https://www.cymbalstore.com/ip/Fresh-Products-EA36CME-Eco-Air-30-Day-Air-Freshener-Refill-44-Cucumber-Melon-6-Per-Box/609938615,Eco Air Cucumber Melon Refill,"Freshen your air with the crisp, clean scent of Eco Air Cucumber Melon Refill. Designed for month-long performance, this solid refill outperforms gels, wicks, and aerosols. It's easy to use, spill-proof, and 100% recyclable. Each box contains 6 refills. Enjoy a luxurious fragrance with strict quality management, bringing a fresh and inviting atmosphere to your space.",29.88,29.88,Fresh Products,"",0655093543080,,Household Essentials | Air Fresheners | Plug In Air Fresheners Scented Oils,,t
8fb0add6cf1ff34a9c21d52dd5ec34c3,2020-03-10 03:58:06,https://www.cymbalstore.com/ip/LEDPAX-PAR30-Dimmable-LED-Bulb-10W-75W-equivalent-2700K-800-Lumens-CRI-90-1-Pack-UL-ES-Certified-4-Count/515722755,LEDPAX PAR30 LED Bulb,"Upgrade to the LEDPAX PAR30 LED Bulb for energy-efficient, beautiful lighting. This 10W bulb (75W equivalent) emits 800 Lumens at a warm 2700K with a CRI of 90 for accurate color rendering. Dimmable and UL/ES certified, it lasts up to 25,000 hours, saving you money and reducing environmental impact. Enjoy flicker-free, mercury-free illumination with adjustable brightness to create the perfect ambiance. We guarantee your satisfaction.",23.70,23.70,LEDPAX Technology,568204989,0682077621649,,Household Essentials | Light Bulbs | LED Light Bulbs,,t
421a76dc138aed0ad1d241aeb0709e01,2020-03-10 04:08:06,https://www.cymbalstore.com/ip/Anyray-A1901A-H1-12V-55W-Halogen-Automotive-Light-Bulb-55-Watt-P14-5S-Base-Long-Life/966851842,Halogen Automotive Bulb,"Halogen Automotive Bulb: H1 12V 55W replacement bulb, P14.5S base. Ideal for automotive fog lights, auxiliary lighting, boats, and more. High-quality, long-life design. 55mm length. Perfect for cars, motorcycles, snow blowers, and other vehicles. Anyray A1901A.",6.99,6.99,Anyray,"",0765573793017,,Household Essentials | Light Bulbs | Smart Bulbs,,t
cc570dd7978b93aa0ceedfe1055e2342,2020-03-10 03:55:38,https://www.cymbalstore.com/ip/10-pack-Bottle-Cleaning-Brush-Set-Nylon-Tube-Pipe-Washing-Cleaner-Straw-Tool-Kit-White/777016861,Bottle and Tube Cleaning Brush Set,"The Bottle and Tube Cleaning Brush Set includes 10 nylon brushes ranging from 1/16\"" to 1\"" diameter, perfect for cleaning hard-to-reach spaces. Ideal for airbrushes, bottles, straws, espresso machines, and more. Features a detachable keyring and protective end design to prevent scratching. Made with durable stainless steel and nylon bristles. Dimensions: 8.07x0.39 inches. Comes with a 30-day money-back guarantee and a 12-month warranty.",6.87,6.87,EEEkit,"",0750958530479,,Household Essentials | Cleaning Supplies | Cleaning Tools | Scrub Brushes,,t
02056727942aeb714dc9a2313654e1b0,2020-01-24 07:18:14.936504,https://www.gardenstore.com/ip/MeyerLemonTree,Meyer Lemon,"Grow your own juicy Meyer Lemons with this semi-dwarf tree, California's favorite! Enjoy evergreen foliage and fragrant flowers year-round, followed by a prolific harvest of golden yellow lemons. Perfect for baking, seasoning, and marinades. Arrives 30-36 inches tall, grafted onto C-35 rootstock.",34,34,Garden World,,5663071075115,,Patio & Garden | Garden Center | Trees,,t
53c863c64d1c1dd94751b413f1506e90,2020-01-24 13:56:05,https://www.cymbalstore.com/ip/Energizer-Connect-EAC2-1002-RGB-A19-Smart-Bright-White-and-Multicolor-LED-Bulb/951301322,Energizer Smart LED Bulb,"Control your home lighting with the Energizer Smart LED Bulb. This A19 bulb connects to your smartphone or smart device via Wi-Fi, letting you choose from millions of colors and create custom scenes. Set schedules, dim the lights, and enjoy voice control with Amazon Alexa and Google Assistant. No hub required! Requires a Wi-Fi router (2.4 GHz 802.11n), Internet connection, Android 6.0/iOS 10 or higher smart device, and free Energizer Connect app.",12.99,12.99,Energizer Connect,575183560,0805106870355,,Household Essentials | Light Bulbs | Smart Bulbs,,t
e378d010f66cd943c8ddf285089c5018,2020-01-24 13:22:26,https://www.cymbalstore.com/ip/CaviCide-Surface-Disinfectant-Pump-Spray-13-1008-8-Oz-1-Each/171172191,CaviCide Surface Disinfectant,"CaviCide Surface Disinfectant is a powerful, all-in-one cleaner, disinfectant, and decontaminant. Effective against TB and MRSA in 3 minutes, and HIV-1, HCV, and HBV in 2 minutes. Ideal for use in schools, healthcare facilities, and daycare centers. Sterilizes and decontaminates critical and semi-critical instruments. Safe for nonporous surfaces, preventing cross-contamination in hospitals, dental offices, and labs. 8 oz spray.",9.36,9.36,Cavicide,"",0728795133573,,Household Essentials | Cleaning Supplies | Surface Care & Protection,,t
17555f08a3b6f15a2a23846290959d93,2020-01-24 13:17:04,https://www.cymbalstore.com/ip/Old-English-Scratch-Cover-For-Light-Woods-8-fl-oz-Bottle-Wood-Polish-Pack-of-2/570257594,Scratch Cover for Light Woods,"Restore your light wood furniture to its former glory with Scratch Cover for Light Woods. This 8 fl oz bottle (Pack of 2) effectively conceals unsightly scratches and nicks on kitchen cabinets, wood furniture, and wood paneling. Specifically formulated for light woods, this polish helps blend imperfections and revitalize your furniture's appearance. Easy to use and provides noticeable results.",18.39,18.39,Old English,"",0305489421804,,Household Essentials | Cleaning Supplies | Carpet & Floor Cleaners | Floor Cleaners,,t
58301a36d9ed84c630750a2a648af03f,2020-03-10 05:00:27,https://www.cymbalstore.com/ip/BRIGHT-Air-Super-Odor-Eliminator-Zesty-Lemon-and-Lime-14-oz/51893682,BRIGHT Air Odor Eliminator,"Eliminate unwanted odors with BRIGHT Air Odor Eliminator in Zesty Lemon and Lime. Infused with natural oils, this air freshener creates a fresh and inviting environment in your home or office. Safe to use in any room, from kitchens to bathrooms, its long-lasting formula provides up to 60 days of continuous odor elimination. The convenient 14-oz container with a perforated lid makes it easy to freshen any space. Enjoy a clean and natural scent that transforms your surroundings.",12.69,12.69,BRIGHT Air,"",0814840011351,,Household Essentials | Bathroom | Air Freshener & Deodorizer Refills,,t
0eacb3eb44d0a9454c29763b700a7ad1,2020-01-24 13:35:33,https://www.cymbalstore.com/ip/Crew-Bathroom-Disinfectant-Cleaner-Floral-Scent-32-oz-Spray-Bottle-4-CT/804732781,Crew Bathroom Disinfectant Cleaner,"Crew Bathroom Disinfectant Cleaner: One-step cleaner, deodorizer, and disinfectant effectively removes soils, soap scum, and hard water stains in restrooms. This versatile cleaner leaves bathroom surfaces sparkling clean with a fresh floral scent. Contains Diethylene Glycol Butyl Ether. Tackles tough dirt, leaving a clean and pleasant environment.",9.81,9.81,Diversey,"",0807174540192,,Household Essentials | Bathroom | Bathroom Cleaners,,t
3736e17ca42c7fc117bd770149c019e4,2020-01-24 13:37:57,https://www.cymbalstore.com/ip/Personal-Care-Products-222965-8-oz-Spring-Rain-Beads/488497397,Spring Rain Beads,Spring Rain Beads: Enjoy the refreshing scent of spring rain while neutralizing tough odors. These odor-neutralizing beads create a clean and fresh atmosphere in rooms up to 450 sqft for up to 45 days. Each 8 oz container weighs 0.7 lbs. Experience long-lasting freshness with Spring Rain Beads.,10.09,10.09,Personal Care,"",0048155929678,,Household Essentials | Air Fresheners | Car Air Fresheners,,t
9edfbdc7883eba82e9b5c279b5c317b0,2020-03-10 04:11:24,https://www.cymbalstore.com/ip/Viribright-60-Watt-Replacement-LED-Light-Bulbs-12-Pack-6500K-Daylight-800-Lumens-GU24-90-CRI/847013578,Viribright GU24 LED Bulbs,"Upgrade your lighting with Viribright GU24 LED Bulbs. These energy-efficient replacements offer significant power savings while providing bright, daylight illumination. Ideal for bathrooms, kitchens, hallways, lamps, and fixtures, these bulbs boast a stunning CRI and high lumen output, enhancing any room. A smart choice for your home and the environment. Available in a convenient 12-pack.",29.99,29.99,Viribright,567259214,0814671029600,,Household Essentials | Light Bulbs | LED Light Bulbs,,t
04e41ed35868a5f312eb2a58e21038ff,2020-01-24 13:37:48,https://www.cymbalstore.com/ip/Auto-Expressions-Ozium-Country-Fresh-Deodorizer/806880517,Ozium Air Sanitizer,"Ozium Air Sanitizer eliminates odors and freshens the air. This effective sanitizer fights odor-causing bacteria, leaving behind a clean, country fresh scent. Use Ozium in your car, home, or office for a noticeably fresher environment. Its powerful formula neutralizes odors at their source, rather than just masking them.",6.39,6.39,Auto Expressions,"",0019912035284,,Household Essentials | Air Fresheners | Car Air Fresheners,,t
396f656aae06bc4766c1f14ca210c1ab,2020-03-10 03:39:30,https://www.cymbalstore.com/ip/Savoy-House-Willoughby-8-5779-3-Bathroom-Vanity-Light/26148058,Savoy House Willoughby Vanity Light,"The Savoy House Willoughby Vanity Light illuminates your bathroom with classic style. Featuring multiple light sources and elegant cream glass shades, this vanity light offers ample illumination. Choose from a variety of metal finishes to perfectly complement your bathroom decor. Its versatile design, particularly in the Pewter finish with White Marble glass, makes it a builder's favorite and an ideal match for stainless steel appliances.",56.00,56.00,Savoy House,"",0822920169809,,Household Essentials | Paper & Plastic | Toilet Paper | All Toilet Paper,,t
